WKT,nama,deskripsi
"POLYGON ((106.7280231 -6.0860222, 106.724299 -6.089112, 106.7212614 -6.0911777, 106.7179328 -6.0918952, 106.7112756 -6.095037, 106.7082609 -6.0955171, 106.7049779 -6.0954532, 106.7018451 -6.0963494, 106.6935195 -6.0967761, 106.6868244 -6.0979706, 106.688541 -6.1046275, 106.6950641 -6.1088946, 106.6964375 -6.1126497, 106.6887128 -6.114186, 106.6899144 -6.1184531, 106.6875111 -6.1242563, 106.6881977 -6.1309127, 106.6909443 -6.1368865, 106.6888844 -6.1420068, 106.6867386 -6.1521617, 106.6893994 -6.1602686, 106.6885411 -6.1730689, 106.7031748 -6.1791278, 106.7164356 -6.1865515, 106.7165215 -6.192866, 106.7242467 -6.1932072, 106.7239034 -6.2065182, 106.7197835 -6.2102725, 106.7170367 -6.2232421, 106.7300831 -6.2246076, 106.7378078 -6.2252904, 106.7414128 -6.2293858, 106.7445134 -6.2345798, 106.746584 -6.237726, 106.7472921 -6.2433358, 106.7487082 -6.25046, 106.7529139 -6.2531049, 106.752399 -6.2604424, 106.7527424 -6.268292, 106.7521415 -6.2745201, 106.7570337 -6.2752879, 106.7599519 -6.2822838, 106.766475 -6.2880852, 106.7712818 -6.2976404, 106.7740283 -6.3104371, 106.7795216 -6.3170913, 106.808704 -6.3150439, 106.8053149 -6.3235068, 106.8043289 -6.3261687, 106.803387 -6.3284213, 106.8018463 -6.3315616, 106.8021981 -6.3334063, 106.7998118 -6.3347071, 106.7991591 -6.33765, 106.7988836 -6.3387586, 106.7986758 -6.3416583, 106.7972301 -6.3454103, 106.7950254 -6.3460901, 106.7926758 -6.3488144, 106.793813 -6.3508511, 106.7926542 -6.3521946, 106.7934266 -6.3541994, 106.7925678 -6.3568441, 106.7931579 -6.3609013, 106.7934046 -6.363423, 106.7949281 -6.3650545, 106.800035 -6.3652464, 106.8033825 -6.3635831, 106.8104206 -6.3643507, 106.8136179 -6.3610027, 106.8157851 -6.3568015, 106.8225228 -6.3559059, 106.8274151 -6.3561617, 106.8310114 -6.3556311, 106.8351227 -6.3549298, 106.8354487 -6.3521625, 106.8395341 -6.3517459, 106.8374051 -6.3492068, 106.8389836 -6.346517, 106.839394 -6.343526, 106.8357516 -6.3447096, 106.8380798 -6.3416174, 106.8413628 -6.3419159, 106.8462122 -6.3421718, 106.8493877 -6.3365416, 106.852041 -6.3384436, 106.8507461 -6.3420518, 106.8533061 -6.3427849, 106.8543062 -6.3445923, 106.8542465 -6.3465009, 106.856187 -6.3479298, 106.8562916 -6.3497638, 106.8558142 -6.3513846, 106.8569192 -6.3529201, 106.8594727 -6.3546261, 106.8618331 -6.3566734, 106.8638073 -6.355991, 106.867516 -6.3544608, 106.8707096 -6.3529305, 106.8741787 -6.356353, 106.8722404 -6.3580694, 106.8716755 -6.3608094, 106.8769688 -6.3618743, 106.8793157 -6.361957, 106.8778298 -6.3638283, 106.8806943 -6.3648413, 106.8809304 -6.3668672, 106.8838057 -6.3654597, 106.8833766 -6.3701513, 106.8893849 -6.3686158, 106.894921 -6.370663, 106.8977105 -6.3692982, 106.9019162 -6.3696394, 106.9033861 -6.364372, 106.9070875 -6.3614931, 106.9100273 -6.3639242, 106.9148767 -6.3650331, 106.9146192 -6.360768, 106.9151341 -6.3573559, 106.9167397 -6.35701, 106.9162854 -6.3549581, 106.9170934 -6.3529016, 106.917336 -6.3498121, 106.9164481 -6.3470453, 106.9174187 -6.344924, 106.9190166 -6.3423874, 106.9194659 -6.3362906, 106.9207078 -6.3329689, 106.9204449 -6.3290554, 106.9188893 -6.3287355, 106.9188678 -6.3270719, 106.9215715 -6.3240861, 106.9211423 -6.3184558, 106.9223439 -6.3150439, 106.9207024 -6.3117167, 106.9214641 -6.3053184, 106.9209276 -6.3020765, 106.9184814 -6.298664, 106.9153057 -6.2969578, 106.913074 -6.2986641, 106.9103275 -6.2966166, 106.9127308 -6.2935454, 106.91075 -6.2937906, 106.9101424 -6.2906233, 106.9089273 -6.2849712, 106.9089005 -6.280492, 106.9088468 -6.2728989, 106.9059929 -6.2713631, 106.905435 -6.2676091, 106.9050059 -6.2621488, 106.9072376 -6.2597602, 106.9141042 -6.2566034, 106.9195973 -6.2503751, 106.9223116 -6.2536173, 106.926056 -6.2539586, 106.9297682 -6.2532761, 106.9365059 -6.2536174, 106.9444882 -6.2519108, 106.9422137 -6.2368941, 106.9452607 -6.236894, 106.9465482 -6.2324572, 106.9477498 -6.2242661, 106.951183 -6.2194881, 106.9574702 -6.2180642, 106.9592942 -6.2125446, 106.9615688 -6.2144751, 106.9657746 -6.2067316, 106.9669762 -6.1977295, 106.9669761 -6.194743, 106.9697224 -6.1945724, 106.9721256 -6.1788713, 106.9717823 -6.1597569, 106.9721256 -6.1451209, 106.9704089 -6.1250232, 106.9702373 -6.1078271, 106.9676625 -6.091655, 106.9645746 -6.0942052, 106.9594269 -6.0916347, 106.9559976 -6.0941747, 106.9566924 -6.0883305, 106.9505287 -6.0885905, 106.9505609 -6.0955967, 106.9485654 -6.095271, 106.9490376 -6.0908643, 106.9472432 -6.0908822, 106.9463072 -6.0961916, 106.9410018 -6.0972517, 106.9386309 -6.0952752, 106.9239323 -6.0981498, 106.9240613 -6.0827331, 106.8989997 -6.0821731, 106.8965973 -6.0964154, 106.8849262 -6.0955399, 106.8959176 -6.076379, 106.8815085 -6.073219, 106.8763779 -6.093527, 106.8743561 -6.0972728, 106.8737456 -6.0996436, 106.8756145 -6.1009716, 106.8724853 -6.1046515, 106.8634795 -6.1120105, 106.8616038 -6.1137561, 106.8609427 -6.1097372, 106.8585904 -6.1102333, 106.8573192 -6.1091771, 106.8551199 -6.110137, 106.855184 -6.114105, 106.8518789 -6.1155546, 106.843208 -6.1201599, 106.8292036 -6.1206414, 106.8280715 -6.1160019, 106.8165373 -6.1142323, 106.8157846 -6.1188859, 106.8115323 -6.1193174, 106.8095509 -6.1177907, 106.8076482 -6.1133713, 106.8048742 -6.0946318, 106.8031026 -6.0950454, 106.804022 -6.1016764, 106.8020844 -6.1026485, 106.8016424 -6.0994718, 106.800759 -6.0941425, 106.7959022 -6.0927007, 106.7913383 -6.0925477, 106.7901067 -6.0966797, 106.7907325 -6.1063095, 106.7840873 -6.1081582, 106.7776632 -6.1063929, 106.777175 -6.1038863, 106.7727653 -6.1036519, 106.7653192 -6.1011341, 106.7604803 -6.103758, 106.7559846 -6.1033095, 106.7528299 -6.1019004, 106.7511974 -6.0986534, 106.7584931 -6.0769113, 106.7522276 -6.0736041, 106.7506827 -6.0748417, 106.7470779 -6.0818829, 106.7417563 -6.0875586, 106.7376364 -6.0846568, 106.7331732 -6.0819257, 106.7280231 -6.0860222))",DKI Jakarta,
